Frame,Left_Position_Raw,Right_Position_Raw,Left_Position_Filtered,Right_Position_Filtered,Left_Velocity,Right_Velocity,Left_Acceleration,Right_Acceleration
3176,-1.7774197714890163,-78.4740340228214,6.966284563689317,0.5623500616715623,0.06136966549324896,0.0026965186456342494,0.004015065940349061,-2.9293966904764268e-05
3177,-1.8008173302242485,-78.47475384873518,7.030582746973921,0.564964406729102,0.06429818328460346,0.0026143450575396576,0.0029285177913545013,-8.217358809459174e-05
3178,-1.7161150094310669,-78.47551163127538,7.09485429255983,0.567447497492386,0.06427154558590953,0.0024830907632840127,-2.6637698693932066e-05,-0.00013125429425564494
3179,-1.7070223207553477,-78.47534676645394,7.154974961230292,0.5697579447029382,0.06012066867046162,0.00231044721055218,-0.00415087691544791,-0.00017264355273183263
3180,-1.70897990889794,-78.47607435595394,7.206778430365993,0.5718647664911335,0.05180346913570144,0.0021068217881953233,-0.008317199534760178,-0.00020362542235685677
3181,-1.7137366484916192,-78.47646426858132,7.247264674106895,0.5737523580166264,0.040486243740901706,0.0018875915254928932,-0.011317225394799735,-0.00021923026270243007
3182,-1.679158276330737,-78.4764087947957,7.275507950928241,0.5754284742594699,0.028243276821346086,0.0016761162428434728,-0.01224296691955562,-0.0002114752826494204
3183,-1.683183335436006,-78.47716636267562,7.292966215551039,0.5769321881141666,0.01745826462279787,0.00150371385469672,-0.010785012198548216,-0.0001724023881467529
3184,-1.7186946096080395,-78.47887132334847,7.303079403911729,0.5783364806441108,0.010113188360690195,0.0014042925299442288,-0.007345076262107675,-9.94213247524911e-05
3185,-1.8064333869469889,-78.48179996807684,7.310279315707919,0.5797409354833696,0.0071999117961896175,0.001404454839258773,-0.0029132765645005776,1.6230931454419562e-07
3186,-1.80015876755719,-78.4809653985612,7.31873837104969,0.581253612977138,0.008459055341771382,0.0015126774937683773,0.0012591435455817646,0.00010822265450960433
3187,-1.793445059915064,-78.48071041140646,7.331276297456126,0.5829656757212586,0.012537926406436029,0.0017120627441206127,0.0040788710646646464,0.0001993852503522353
3188,-1.8152507088406558,-78.4808244443056,7.348778459840965,0.5849256082524315,0.01750216238483837,0.001959932531172881,0.004964235978402343,0.00024786978705226836
3189,-1.8251655199174113,-78.48221483300355,7.370279702144977,0.5871207753992989,0.02150124230401218,0.002195167146867405,0.003999079919173809,0.00023523461569452397
3190,-1.8371472950810406,-78.48130747563722,7.3936179617010644,0.5894726513751942,0.023338259556087593,0.002351875975895368,0.0018370172520754124,0.0001567088290279628
3191,-1.8468972317218855,-78.48123146024132,7.416368329009406,0.5918489708822124,0.022750367308341346,0.002376319507018221,-0.0005878922477462467,2.4443531122853024e-05
3192,-1.8573970438120277,-78.48110318201637,7.4367047747384225,0.5940919197860908,0.020336445729016717,0.002242948903878328,-0.0024139215793246294,-0.0001333706031398929
3193,-1.8727075215563274,-78.48175087905477,7.453913442570163,0.5960568649164306,0.017208667831740243,0.0019649451303398457,-0.0031277778972764736,-0.00027800377353848216
3194,-1.8963403733990842,-78.48118078276084,7.46844756078074,0.5976519707074968,0.014534118210577596,0.0015951057910661426,-0.0026745496211626474,-0.00036983933927370316
3195,-1.9006205579462585,-78.48160994376225,7.481590236733442,0.5988668988141946,0.013142675952702021,0.0012149281066978768,-0.0013914422578755747,-0.0003801776843682658
3196,-1.924746499029094,-78.48143891659065,7.49490889847749,0.5997802385146583,0.013318661744047944,0.0009133397004637001,0.00017598579134592285,-0.0003015884062341767
3197,-1.9285144011059394,-78.4854662260835,7.509712984295226,0.6005409655141074,0.014804085817735846,0.0007607269994490684,0.001485424073687902,-0.00015261270101463165
3198,-1.9446283955770567,-78.4857906328229,7.526676492652208,0.6013277578179925,0.016963508356981905,0.0007867923038851199,0.0021594225392460586,2.6065304436051484e-05
3199,-1.941500731650383,-78.48572575291766,7.545698593236768,0.6022982678017309,0.019022100584559887,0.0009705099837383768,0.002058592227577982,0.00018371767985325693
3200,-1.9773675700297073,-78.48584918236214,7.565991207626999,0.6035448158148433,0.020292614390230668,0.001246548013112414,0.001270513805670781,0.0002760380293740372
