Frame,Left_Position_Raw,Right_Position_Raw,Left_Position_Filtered,Right_Position_Filtered,Left_Velocity,Right_Velocity,Left_Acceleration,Right_Acceleration
3188,2.904248075541984,-77.44033457390913,5.992623434246367,0.27411424059858874,3.042404760316995,0.7625309622131202,58987.67285622796,4047.5992751315734
3189,2.8957428327308086,-77.4418766792087,6.009781894903222,0.27775241703764747,3.9411393025738555,0.8356553912628539,47415.28426064056,3857.886201951753
3190,2.8832772461844454,-77.4407607421902,6.028826463854413,0.28161559400413677,4.374360887911603,0.887335925985076,22855.830782972065,2726.5528689290354
3191,2.8741716450192483,-77.44061927144895,6.047526676085807,0.2855480969581561,4.295265342592105,0.9032594624612409,-4172.909339454929,840.0912315621766
3192,2.868396188381491,-77.44047081112619,6.064227312864365,0.2893659581377682,3.8359814031271764,0.8769273099524192,-24230.82403330222,-1389.2272275026046
3193,2.8507694345155015,-77.4411851355992,6.0782906953585645,0.2929024306033528,3.2302285492535594,0.812294931656197,-31958.206130574,-3409.864031331256
3194,2.8297966444954663,-77.44058783308058,6.090113351730994,0.2960534312350532,2.715554537323409,0.7237556258910651,-27153.08406412385,-4671.141648290703
3195,2.8255809919099466,-77.44106463169773,6.1007935560712525,0.2988094520958143,2.4531438994846693,0.6330324351514299,-13844.215840302944,-4786.358680673353
3196,2.8048173318459355,-77.44077646096785,6.1116325836611605,0.30126263845156026,2.489624127162128,0.5634741575320598,1924.6176528121416,-3669.743790775961
3197,2.802926961931663,-77.4453995938926,6.123670141787822,0.30358437695181295,2.764915477487758,0.5332818040404487,14523.774280898562,-1592.883054998163
3198,2.7873986926008816,-77.445701517379,6.1373958841127525,0.3059783025469913,3.152675733307854,0.5498625103543664,20457.38968541153,874.7620861910913
3199,2.7908944644198823,-77.44562996454985,6.152685178966765,0.3086226686180664,3.5118092504244967,0.6073863653347704,18947.10506936594,3034.8337661691794
3200,2.7552606273749674,-77.44575736293196,6.168923343720268,0.3116206102516813,3.7297558674723863,0.6885993933460268,11498.390587080803,4284.623131488071
