frame,timestamp_ms,left_horizontal,left_vertical,right_horizontal,right_vertical
3962,17244.927784563362,-17.758306553881695,-6.778927350196371,-79.19034419650346,-9.637965287389864
3963,17249.281464892716,-18.095622278543257,-6.787395628258945,-79.20908677473423,-9.644315170594506
3964,17253.63514522207,-18.02898727332665,-6.796892745580514,-79.20533364704049,-9.658461618541288
3965,17257.988825551423,-17.90997491967774,-6.7980121529485205,-79.20040122294787,-9.65824933410709
3966,17262.342505880777,-17.951199206932912,-6.790591468151347,-79.20080557329551,-9.649622640229987
3967,17266.69618621013,-18.127630790530183,-6.794924742568822,-79.21050658084631,-9.64942964426279
3968,17271.049866539484,-18.0118983331558,-6.807635230148316,-79.20466909560366,-9.671371868401687
3969,17275.403546868838,-17.88818642836095,-6.810469721554463,-79.20046396892853,-9.66919128289797
3970,17279.75722719819,-17.968482164883245,-6.808537938051807,-79.20285335740236,-9.665351067994955
3971,17284.110907527545,-17.969923639514242,-6.80572147816323,-79.20340246238662,-9.658616007052556
3972,17288.4645878569,-17.8885844396518,-6.811318257054221,-79.19985042175425,-9.663093212273957
3973,17292.818268186253,-17.765779855907752,-6.815542835920164,-79.19544899093941,-9.65836512564984
3974,17297.171948515606,-17.84255256348129,-6.815488675123722,-79.19843202747212,-9.653038632260143
3975,17301.52562884496,-17.89211671164431,-6.7987343484833636,-79.2005392631543,-9.631016813059857
3976,17305.879309174314,-17.79933558154913,-6.801081468980232,-79.19908618030617,-9.63136424357049
3977,17310.232989503667,-17.68579976812609,-6.807761609459234,-79.19632397905542,-9.633352304406182
3978,17314.58666983302,-17.65565999140804,-6.807671338529655,-79.19340261883033,-9.631209830098483
3979,17318.940350162375,-17.729553432985153,-6.804945140460491,-79.197543425836,-9.62144289109639
3980,17323.29403049173,-17.69710165654946,-6.807851880354856,-79.19690025039439,-9.623180134975017
3981,17327.647710821082,-17.5938194370461,-6.807653284339665,-79.19386891286241,-9.620786594316524
3982,17332.001391150436,-17.58631518525853,-6.806443650516303,-79.1912619027961,-9.619030022749286
3983,17336.35507147979,-17.703898724950186,-6.808447667414276,-79.19758109320149,-9.613760198535292
3984,17340.708751809143,-17.652517425659127,-6.812870888707078,-79.19541410015269,-9.605150535423851
3985,17345.062432138497,-17.592072383084297,-6.812365381830699,-79.19040426418151,-9.603702679099841
3986,17349.41611246785,-17.61434894854143,-6.8109932863664335,-79.19069202111766,-9.600806929309105
3987,17353.769792797204,-17.620919402140704,-6.803518839068413,-79.19141553720443,-9.591173378755757
3988,17358.123473126558,-17.570522607339058,-6.81018085772075,-79.18984686666757,-9.591926321271927
3989,17362.47715345591,-17.492717706445987,-6.811534903934798,-79.18735394829297,-9.59233175047239
3990,17366.830833785265,-17.534900144413022,-6.8121487357003305,-79.18916366292225,-9.590748640476523
3991,17371.18451411462,-17.552030638224146,-6.806263107631732,-79.19019332593795,-9.580612525056148
3992,17375.538194443972,-17.491418449487785,-6.809765615350387,-79.1897071591406,-9.58584476693031
3993,17379.891874773326,-17.401241388241928,-6.812220951098866,-79.1874741486724,-9.584473973772209
3994,17384.24555510268,-17.46617919973298,-6.811877927762146,-79.18989296936846,-9.582948712028898
3995,17388.599235432033,-17.561368639334283,-6.811805712260318,-79.19456967521319,-9.574337483530192
3996,17392.952915761387,-17.524260628118462,-6.815217870957939,-79.19371255522299,-9.575708358553424
3997,17397.30659609074,-17.42128103303452,-6.815615050296385,-79.19150352587653,-9.574144401651974
3998,17401.660276420094,-17.416079817251912,-6.810325289681088,-79.18963730403902,-9.554448897743349
3999,17406.013956749448,-17.368738483429777,-6.8055589890843615,-79.18772711991363,-9.53366960155027
4000,17410.3676370788,-17.32826467045308,-6.810343343670015,-79.18742243487932,-9.538034236405592
4001,17414.721317408155,-17.26172608583505,-6.810144749717078,-79.18522344764533,-9.536508558159975
4002,17419.07499773751,-17.250453500704648,-6.810776638996636,-79.18367957462398,-9.532414265533978
4003,17423.428678066863,-17.226350599445443,-6.806136727531732,-79.18290887360261,-9.513563802370687
4004,17427.782358396216,-17.211364544598826,-6.812347327993977,-79.18262070705525,-9.52061365561379
4005,17432.13603872557,-17.18967473847845,-6.813827738091062,-79.18364740597124,-9.520787483936894
4006,17436.489719054924,-17.18681691978903,-6.810523883484558,-79.1826025212788,-9.511265294208084
4007,17440.843399384277,-17.197144760206204,-6.809765615350387,-79.18344459924204,-9.507672606116259
4008,17445.19707971363,-17.188855840382907,-6.815416460709427,-79.18400404785389,-9.51165160026126
4009,17449.550760042985,-17.153352158205156,-6.814694315369938,-79.18191561425404,-9.502418646815434
4010,17453.90444037234,-17.205817250636414,-6.812401489500065,-79.18400404785389,-9.500602902786254
4011,17458.258120701692,-17.26947414512387,-6.809765615350387,-79.18810026608347,-9.49685545528401
4012,17462.611801031046,-17.2505537075301,-6.812925050094913,-79.18744479766063,-9.497686082166156
4013,17466.9654813604,-17.21672772630882,-6.80647975907692,-79.18621331095673,-9.483603514357142
4014,17471.319161689753,-17.20810638514795,-6.802959148865765,-79.18439842475937,-9.478445412016022
4015,17475.672842019107,-17.21288497972911,-6.801586999624222,-79.18507243580623,-9.469983470138937
4016,17480.02652234846,-17.170403645908547,-6.802128638419226,-79.18444737026529,-9.466950206795733
4017,17484.380202677814,-17.134625347050044,-6.797163570421844,-79.18390195274786,-9.455821342606228
4018,17488.733883007168,-17.126782373394782,-6.794310866773464,-79.18284033050767,-9.452517322395938
4019,17493.08756333652,-17.10609314762832,-6.790338691400617,-79.18224019206264,-9.434778866717071
4020,17497.441243665875,-17.0900503966748,-6.793281718541668,-79.18182327394737,-9.434334415725926
4021,17501.79492399523,-17.05494411213441,-6.7927761704286995,-79.17903834210493,-9.43367739911853
4022,17506.148604324582,-17.058776660556596,-6.7907178564271184,-79.17893615434917,-9.432073495120209
4023,17510.502284653936,-16.94301136186217,-6.7927761704286995,-79.17155820193356,-9.426759248786025
4024,17514.85596498329,-16.954874120420268,-6.785283100627332,-79.17188339412235,-9.419396331593315
4025,17519.209645312643,-16.984641706734294,-6.784542808780714,-79.17312371298378,-9.413521232832618
4026,17523.563325641997,-16.947351160463747,-6.7950872388405354,-79.17074093119895,-9.408515645695859
4027,17527.91700597135,-16.88999605187711,-6.794726135865363,-79.16662047964783,-9.407935838590843
4028,17532.270686300704,-16.915610714382474,-6.791313685975678,-79.16680988076139,-9.406022461349691
4029,17536.624366630058,-16.93196826853756,-6.791530350900173,-79.16784936591026,-9.402253626083374
4030,17540.97804695941,-16.912275167610137,-6.794274756383753,-79.16764877886177,-9.404611573661711
4031,17545.331727288765,-16.839836228556592,-6.794058093931603,-79.16291672396237,-9.40008892460228
4032,17549.68540761812,-16.838225843551754,-6.792035901631734,-79.16231299504302,-9.403162019530214
4033,17554.039087947473,-16.870009102891864,-6.795105293975057,-79.16400467222164,-9.397209056549809
4034,17558.392768276826,-16.865900522981246,-6.797253845301141,-79.16403274544898,-9.397576290712031
4035,17562.74644860618,-16.852517052847524,-6.791349796809978,-79.1631567930401,-9.388685139519612
4036,17567.100128935534,-16.79166381722208,-6.787503962509548,-79.15859087265805,-9.38497391533201
4037,17571.453809264887,-16.870981720143682,-6.7861497808726226,-79.16277492383924,-9.383292240708883
4038,17575.80748959424,-16.842905949074137,-6.790555357203218,-79.16176677371219,-9.385031903821126
4039,17580.161169923595,-16.669353014701638,-6.787341461115359,-79.15147107710402,-9.38019946318409
4040,17584.51485025295,-16.66669782245979,-6.781834404583416,-79.1510433704278,-9.373936419775891
4041,17588.868530582302,-16.682174203268502,-6.774611844551557,-79.15183544565119,-9.368098441202568
4042,17593.222210911656,-16.681871757281364,-6.786781733251208,-79.15171586790589,-9.381185292009615
4043,17597.57589124101,-16.603539697601096,-6.782051078039942,-79.14775285452572,-9.378073146638997
4044,17601.929571570363,-16.546347208521286,-6.783495562769284,-79.14577449986362,-9.381127302233843
4045,17606.283251899717,-16.53376030299355,-6.787215071066254,-79.14484210281809,-9.379232958895168
4046,17610.63693222907,-16.546952953990495,-6.786655342908209,-79.14453220773389,-9.37979353203879
4047,17614.990612558424,-16.59773789182336,-6.786763677491985,-79.14924776442037,-9.371790695504425
4048,17619.344292887778,-16.586940555781066,-6.7877928536061045,-79.1491802066517,-9.355300596336798
4049,17623.69797321713,-16.58313933587887,-6.782412200034392,-79.14885507326484,-9.349191323078161
4050,17628.051653546485,-16.587108747881413,-6.771867215008655,-79.14815688631113,-9.339872334966238
4051,17632.40533387584,-16.605540818916946,-6.761159250018049,-79.14905071860522,-9.329663410606654
4052,17636.759014205192,-16.602463447051633,-6.767172381570175,-79.14928435786469,-9.325602876789615
4053,17641.112694534546,-16.495838222672393,-6.765619455028253,-79.1436658173645,-9.319975980851607
4054,17645.4663748639,-16.480365512649424,-6.760942557798654,-79.14174377447293,-9.31585721008226
4055,17649.820055193253,-16.55504602138387,-6.756698962680144,-79.14690105250871,-9.30758070097098
4056,17654.173735522607,-16.507773584604312,-6.757836614637428,-79.14545479846447,-9.308199518949719
4057,17658.52741585196,-16.486056524899624,-6.75946182243254,-79.14472518990803,-9.31357540793316
4058,17662.881096181314,-16.495147980385923,-6.755308491908002,-79.14437866232936,-9.308470251126494
4059,17667.234776510668,-16.554339377293683,-6.744563675594461,-79.14877625015069,-9.297118478024275
4060,17671.58845684002,-16.418281476726186,-6.751353732638745,-79.14174236510391,-9.295184542049718
4061,17675.942137169375,-16.082537657109967,-6.739579363642436,-79.12210442185949,-9.27006077360117
4062,17680.29581749873,-15.71223293682483,-6.732355541263105,-79.09761330180277,-9.265979513753562
4063,17684.649497828083,-15.156032143387407,-6.721429101407353,-79.06239269181341,-9.254779740067882
4064,17689.003178157436,-14.029360856109943,-6.717527972454717,-79.00266296859853,-9.25783605310209
4065,17693.35685848679,-13.206033239627144,-6.693830883178749,-78.96075232777487,-9.229766271856194
4066,17697.710538816144,-12.638014795753586,-6.68723791463653,-78.93005839804493,-9.214462391970704
4067,17702.064219145497,-11.962877698064938,-6.66805407437352,-78.8953869575126,-9.18549554170855
4068,17706.41789947485,-10.65262939907577,-6.665579213389983,-78.83538184211527,-9.185901923100738
4069,17710.771579804205,-10.0397600227356,-6.667024390722711,-78.80608156667405,-9.191436357815697
4070,17715.12526013356,-9.478886758631548,-6.660792002631198,-78.7761355728806,-9.185727759761091
4071,17719.478940462912,-8.849590272601702,-6.640522098564969,-78.74797740359496,-9.164130179629094
4072,17723.832620792266,-7.847872477250579,-6.634903317787192,-78.70407751956846,-9.164226948843718
4073,17728.18630112162,-7.53481679273017,-6.634343239363797,-78.69191712274616,-9.158149739857354
4074,17732.539981450973,-7.3904180642390465,-6.626809157467283,-78.68154086855922,-9.150427126690152
4075,17736.893661780327,-7.140987078765484,-6.608813153081007,-78.67221542426282,-9.127528285991813
4076,17741.24734210968,-7.060601902375898,-6.6073495649640765,-78.67360961621678,-9.120869068296559
4077,17745.601022439034,-6.884335187074362,-6.607295357830436,-78.66596344319117,-9.121662767175051
4078,17749.954702768388,-6.654180078697919,-6.601513195371046,-78.65434595148939,-9.124101917239228
4079,17754.30838309774,-6.45100333186433,-6.5976282291023685,-78.64521175714087,-9.12239838737323
4080,17758.662063427095,-6.044563976204314,-6.596363343212381,-78.6289812146166,-9.121527257860363
4081,17763.01574375645,-6.071489880127226,-6.594971961274091,-78.63196620741401,-9.106446364297316
4082,17767.369424085802,-6.074296393281753,-6.591177243554576,-78.6297144869675,-9.103116393363845
4083,17771.723104415156,-5.767256353586852,-6.583117793295388,-78.61598605704985,-9.0954688416637
4084,17776.07678474451,-5.778748371459217,-6.578925330039042,-78.61660340214519,-9.084974707194618
4085,17780.430465073863,-5.5655091508640036,-6.575112295545998,-78.60759351620962,-9.087995222215147
4086,17784.784145403217,-5.656626538204466,-6.565227047548073,-78.61141348093273,-9.087394995721384
4087,17789.13782573257,-5.77463377509476,-6.5518171806815095,-78.61778839578517,-9.069890732582055
4088,17793.491506061924,-5.429397261183094,-6.546467490760895,-78.60440983050117,-9.07027801352262
4089,17797.845186391278,-5.521463764207488,-6.544515548320194,-78.60944185215928,-9.057690955312417
4090,17802.19886672063,-5.6083872001349055,-6.542039451234167,-78.61105730563531,-9.056955069234398
4091,17806.552547049985,-5.402646594199109,-6.533219285617493,-78.60114527282114,-9.052888276050467
4092,17810.90622737934,-5.500853786685455,-6.524543409477574,-78.60891204604033,-9.045703383312588
4093,17815.259907708692,-5.533219518228911,-6.522284017398546,-78.61357019468096,-9.042798358700121
4094,17819.613588038046,-5.625562047870045,-6.514511553104742,-78.6154026903176,-9.032707875743498
4095,17823.9672683674,-5.6231137418374875,-6.502563179179978,-78.61549708522205,-9.021938906023385
4096,17828.320948696753,-5.355763717005734,-6.500195128370028,-78.60376326896703,-9.019382149703752
4097,17832.674629026107,-5.402628445046481,-6.501478578524305,-78.6059212926113,-9.022655566066963
4098,17837.02830935546,-5.506913558798349,-6.494320096867651,-78.6097671476076,-9.021570890300204
4099,17841.381989684814,-5.5593417415881445,-6.4878302872604925,-78.61332251548536,-9.017755104095686
4100,17845.735670014168,-5.576338082863721,-6.4852270854408935,-78.61436269666038,-9.016902836257504
4101,17850.08935034352,-5.653435010241762,-6.488336462268565,-78.61798638664843,-9.023042948689021
4102,17854.443030672875,-5.7000894590513225,-6.475717939255724,-78.61854010625498,-9.01204095870369
4103,17858.79671100223,-5.725670941369915,-6.463659248235746,-78.62001540116603,-8.99759014402551
4104,17863.150391331583,-5.772585517617323,-6.456174254147345,-78.62369426152144,-8.98224699711786
4105,17867.504071660936,-5.770410360724644,-6.45031627830192,-78.62375607105126,-8.966902551196414
4106,17871.85775199029,-5.817136299135548,-6.436719466944479,-78.62220445136018,-8.964131887949906
4107,17876.211432319644,-5.73332137256498,-6.429956951809971,-78.61904273863095,-8.963725003773472
4108,17880.565112648997,-5.752972250287311,-6.427732876761918,-78.62260630529944,-8.95128553351202
4109,17884.91879297835,-5.800498546966196,-6.428817793850004,-78.62465068976795,-8.951556808297564
4110,17889.272473307705,-5.847056400609394,-6.425382207192839,-78.62514815512377,-8.952971305980624
4111,17893.62615363706,-5.847980592732879,-6.415147500463477,-78.62569346377273,-8.94155812749098
4112,17897.979833966412,-5.881992358941594,-6.412073391625198,-78.62777999004504,-8.931171319485378
4113,17902.333514295766,-5.919659565732307,-6.407679159921447,-78.62862457896198,-8.92436918977814
4114,17906.68719462512,-5.936398900289386,-6.40344760599659,-78.62717773952265,-8.923865318226634
4115,17911.040874954473,-5.960183672230001,-6.392380133426115,-78.62876661831818,-8.917198579027621
4116,17915.394555283827,-5.93436994414965,-6.391674837066774,-78.62863075465897,-8.91423335226479
4117,17919.74823561318,-5.92484089684154,-6.391005707953428,-78.63135667841625,-8.91120993423459
4118,17924.101915942534,-5.975272257431168,-6.384585596431176,-78.63005098913925,-8.898941320922686
4119,17928.455596271888,-5.992153097851726,-6.368308536250666,-78.63056805279251,-8.876456419497385
4120,17932.80927660124,-6.008000576198306,-6.366807377563583,-78.63158043706035,-8.86885745003838
4121,17937.162956930595,-5.992551560023536,-6.366680773417524,-78.63062670185828,-8.86802387046496
4122,17941.51663725995,-6.012220377841417,-6.365776456273068,-78.62832350570582,-8.871455092340396
4123,17945.870317589302,-5.994797426837411,-6.353802997227518,-78.62710824502707,-8.857904300432523
4124,17950.223997918656,-6.008960450991062,-6.348847051968607,-78.6286508256285,-8.842355523235785
4125,17954.57767824801,-5.992877574095017,-6.3484491252184245,-78.62741710303676,-8.843538207063347
4126,17958.931358577363,-6.018504682109169,-6.343565428664626,-78.62645495579919,-8.842161639916428
4127,17963.285038906717,-6.037664573750846,-6.339911639602419,-78.62824321684705,-8.83642260123808
4128,17967.63871923607,-6.008181684908862,-6.337505898731806,-78.62789116787397,-8.832350877567563
4129,17971.992399565424,-6.02113064516872,-6.333255098741247,-78.6289719516321,-8.818370608812181
4130,17976.346079894778,-5.980343864098035,-6.321949439058636,-78.62191540832245,-8.813464660218623
4131,17980.69976022413,-5.9742398117016,-6.303587994854059,-78.62257848554464,-8.79221050972887
4132,17985.053440553485,-5.9891102766321325,-6.306536767704497,-78.62520994906419,-8.800762883936063
4133,17989.40712088284,-5.998292973076044,-6.306554858231971,-78.62609044073088,-8.801286485846145
4134,17993.760801212193,-6.01153217431452,-6.307423202065904,-78.6281104289715,-8.810187491547689
4135,17998.114481541546,-5.990269450619565,-6.315346705109677,-78.62874963553598,-8.806134581292856
4136,18002.4681618709,-6.018776334637199,-6.311746787425707,-78.6284254091846,-8.799308426412047
4137,18006.821842200254,-6.037266177688947,-6.30736893066151,-78.6294937432157,-8.803283916561218
4138,18011.175522529607,-6.010228204962869,-6.3161245701932955,-78.62834666574562,-8.835569485632146
4139,18015.52920285896,-5.969041297739169,-6.301127643381594,-78.63123476487625,-8.822268127244175
4140,18019.882883188315,-5.991591627440423,-6.299336637561565,-78.62973918504298,-8.818040964176278
4141,18024.23656351767,-5.994054843888151,-6.2719634672341265,-78.6302007108513,-8.786586284222576
4142,18028.590243847022,-6.003128706677206,-6.274731671499978,-78.6312548267754,-8.78629537136358
4143,18032.943924176376,-6.001987698618525,-6.276468568964746,-78.63112210829863,-8.803594195125378
4144,18037.29760450573,-6.025259694352472,-6.266354597234377,-78.63104957481556,-8.796787339626746
4145,18041.651284835083,-6.041032807940907,-6.258212474628006,-78.63123167842403,-8.793917137493304
4146,18046.004965164437,-6.04014548149357,-6.268417227968026,-78.63251704269099,-8.802857282685723
4147,18050.35864549379,-6.0446726268047515,-6.268507693854892,-78.63339024780487,-8.793723203312101
4148,18054.712325823144,-6.058036317662302,-6.258900041462812,-78.63129803678238,-8.778013860527023
4149,18059.066006152498,-6.081828567785227,-6.253725151901778,-78.63067763345725,-8.776675595734112
4150,18063.41968648185,-6.07578111744058,-6.25700018132694,-78.63058657361464,-8.7767143861538
4151,18067.773366811205,-6.052531571125177,-6.256638301639451,-78.63164061893644,-8.769266476921164
4152,18072.12704714056,-6.133081571229524,-6.247609241266378,-78.63341955804738,-8.74090738259548
4153,18076.480727469912,-6.137552843690052,-6.236951292182273,-78.63357690522042,-8.736581368049736
4154,18080.834407799266,-6.095787881172475,-6.243429350282706,-78.63147087356897,-8.745582469245448
4155,18085.18808812862,-6.091913384456743,-6.2389779644461365,-78.63188288320528,-8.747813278361656
4156,18089.541768457973,-6.091044330784276,-6.224664256309225,-78.63129495036407,-8.716210892831915
4157,18093.895448787327,-6.089921798960324,-6.213444369472563,-78.63053101096965,-8.70169799940907
4158,18098.24912911668,-6.056877432979849,-6.211037460428203,-78.63008494698215,-8.697312866309144
4159,18102.602809446034,-6.059991924281621,-6.205427286262344,-78.63267287168289,-8.687785519787637
4160,18106.956489775388,-6.140376766583439,-6.2043595299025505,-78.63472294169252,-8.674240719359181
4161,18111.31017010474,-6.123650017888366,-6.194948608862875,-78.63368025837708,-8.673697354536312
4162,18115.663850434095,-6.112806035301091,-6.196523151733761,-78.63253710012438,-8.672921116347801
4163,18120.01753076345,-6.084109905941406,-6.18137457412844,-78.63302462855975,-8.652718390024935
4164,18124.371211092803,-6.141553392284695,-6.174297701005994,-78.63460726868271,-8.631601215627379
4165,18128.724891422156,-6.157174867997265,-6.1731393201245,-78.63391163931666,-8.631174189545495
4166,18133.07857175151,-6.056098804539939,-6.17847868984301,-78.63023466781165,-8.635890833109682
4167,18137.432252080864,-6.041376872515505,-6.186768074085092,-78.63020997186034,-8.646934693365308
4168,18141.785932410217,-6.017834604712219,-6.186243208117068,-78.6313474192506,-8.646740606504713
4169,18146.13961273957,-5.985487826209777,-6.189157106008891,-78.62995065797949,-8.641907779208235
4170,18150.493293068925,-5.992768902781131,-6.188125481237162,-78.6279081531867,-8.642257144373422
4171,18154.84697339828,-6.031851554946068,-6.18425232772951,-78.6295570342472,-8.640199762413088
4172,18159.200653727632,-5.989635527954932,-6.192632022965024,-78.62817527924653,-8.645692534002285
4173,18163.554334056986,-5.985487826209777,-6.194061793225526,-78.62773984196849,-8.647924533243804
4174,18167.90801438634,-5.982372480434097,-6.181682259970775,-78.62654762544562,-8.638511139688326
4175,18172.261694715693,-6.008181684908862,-6.172578227563693,-78.62753446473985,-8.627097982868076
4176,18176.615375045047,-5.953590080260146,-6.183691258730435,-78.62596532643059,-8.642490054123792
4177,18180.9690553744,-5.909985072101693,-6.184795296594929,-78.6275977772976,-8.647012328053556
4178,18185.322735703754,-5.91725003249633,-6.180107628653827,-78.6245409944241,-8.64033562795196
4179,18189.676416033108,-5.899114451069988,-6.170388145228336,-78.62370507823701,-8.629388433644174
4180,18194.03009636246,-5.881231352576322,-6.171890435061334,-78.62376688765085,-8.628670244442201
4181,18198.383776691815,-5.879455662959663,-6.177030735815676,-78.62210089215169,-8.631872958994586
4182,18202.73745702117,-5.8789845597302675,-6.1584781245885845,-78.62046224516338,-8.60954987938553
4183,18207.091137350522,-5.894820438290932,-6.155563889204793,-78.62129244811868,-8.606676804660724
4184,18211.444817679876,-5.837071306802948,-6.161808640143761,-78.61950048261473,-8.623701076748215
4185,18215.79849800923,-5.809379386673333,-6.162188750674888,-78.6206292229592,-8.623584610312292
4186,18220.152178338583,-5.821957076186076,-6.157898900226592,-78.61789976648214,-8.621061153236058
4187,18224.505858667937,-5.789859295310358,-6.157591186770348,-78.61631098375751,-8.624768682397963
4188,18228.85953899729,-5.785237349020758,-6.16151903175458,-78.6158885754682,-8.633445180794658
4189,18233.213219326644,-5.776555135903641,-6.165283916155813,-78.61756874171799,-8.638394682391256
4190,18237.566899655998,-5.780705955784849,-6.164125495877226,-78.61689271156844,-8.639132244057985
4191,18241.92057998535,-5.778150217992659,-6.149536207749299,-78.61735836096524,-8.62379813205663
4192,18246.274260314705,-5.709589865181435,-6.149771525205004,-78.61465366615668,-8.622400530804494
4193,18250.62794064406,-5.711566055141107,-6.156523237303046,-78.61554660324275,-8.634046891844468
4194,18254.981620973413,-5.720177732892297,-6.152016081236819,-78.61508545022149,-8.6354832265923
4195,18259.335301302766,-5.723005932618745,-6.137824376038434,-78.61551255964918,-8.622031717638732
4196,18263.68898163212,-5.615532930328574,-6.145734896923275,-78.6103743167257,-8.636473126606582
4197,18268.042661961474,-5.61087190282917,-6.146115030450483,-78.61258251055158,-8.640432674705492
4198,18272.396342290827,-5.647051848743065,-6.146187436775036,-78.61274662025416,-8.629737821997717
4199,18276.75002262018,-5.641847291957479,-6.138385542014711,-78.61245865108144,-8.620595280551962
4200,18281.103702949535,-5.594911400358827,-6.1441600522392354,-78.61121371575581,-8.640587949407234
4201,18285.45738327889,-5.588019095759887,-6.142530892758991,-78.61250819518855,-8.638627596913473
4202,18289.811063608242,-5.595528072329833,-6.138801890200925,-78.6112322988547,-8.630980086461596
4203,18294.164743937596,-5.604252027571477,-6.13230316390522,-78.61145374284419,-8.625292777508607
4204,18298.51842426695,-5.548457762978489,-6.136086564226837,-78.60958746286472,-8.631484754064507
4205,18302.872104596303,-5.5436868256776775,-6.144902221584903,-78.60921568356648,-8.643149963520166
4206,18307.225784925657,-5.559885929960138,-6.141426678997468,-78.60931637615782,-8.640005668616284
4207,18311.57946525501,-5.576519468608454,-6.138367439904895,-78.60963703162842,-8.63678368240322
4208,18315.933145584364,-5.522878833380506,-6.162605061584194,-78.60707748775788,-8.667778457326492
4209,18320.286825913718,-5.503992546342603,-6.162134449203779,-78.60946044096453,-8.671232787210446
4210,18324.64050624307,-5.523731500003747,-6.15998048188778,-78.60835275348326,-8.670670007459059
4211,18328.994186572425,-5.458776702679402,-6.1580980087435515,-78.6041803637119,-8.672591214146152
4212,18333.34786690178,-5.4650369285504246,-6.164161696587514,-78.60423463032993,-8.67722919777776
4213,18337.701547231132,-5.47080710778908,-6.165012411856975,-78.6048005232419,-8.679654875798914
4214,18342.055227560486,-5.490003946299034,-6.16003478379962,-78.60401911132335,-8.674512401181012
4215,18346.40890788984,-5.465145800886387,-6.152396205784819,-78.60305925633897,-8.667506765765403
4216,18350.762588219193,-5.394188971318859,-6.154405426505805,-78.60032612983768,-8.669369785724374
4217,18355.116268548547,-5.399942358469754,-6.158984944868742,-78.60014149634276,-8.674201907638261
4218,18359.4699488779,-5.423063701325084,-6.156686145126496,-78.59942307625468,-8.671717940815277
4219,18363.823629207254,-5.400014955717333,-6.14466689982136,-78.59820171223042,-8.656464112191085
4220,18368.177309536608,-5.240295665890974,-6.150224058188289,-78.593458137268,-8.665643727337196
4221,18372.53098986596,-5.2541504730798065,-6.150405071165928,-78.5940359592199,-8.65644470449635
4222,18376.884670195315,-5.31143345106019,-6.151002413117674,-78.59362279134378,-8.657065749735027
4223,18381.23835052467,-5.179821247452195,-6.149970639812544,-78.58629891864126,-8.665546693579776
4224,18385.592030854023,-5.22081073635365,-6.145825404955208,-78.58583853533209,-8.668787593971418
4225,18389.945711183376,-5.233249997317336,-6.144793611566049,-78.58540144834812,-8.671717940815277
4226,18394.29939151273,-5.195785444452466,-6.156052614140658,-78.58307390954519,-8.681168482998114
4227,18398.653071842084,-5.19903630246332,-6.155998311414415,-78.58425802191522,-8.686116729005569
4228,18403.006752171437,-5.243927391755688,-6.151798866965295,-78.58509033428757,-8.69007523180374
4229,18407.36043250079,-5.25131782337207,-6.133751361759224,-78.58554144421599,-8.665410846235234
4230,18411.714112830145,-5.179040270573748,-6.13595984833889,-78.5842424635344,-8.666284148879864
4231,18416.0677931595,-5.203177011544797,-6.13744423067321,-78.58429691768421,-8.666788721891741
4232,18420.421473488852,-5.226894232282953,-6.137190800128379,-78.58388305328891,-8.66715744746684
4233,18424.775153818206,-5.241802837252227,-6.124030182915101,-78.58437315263276,-8.65421280625163
4234,18429.12883414756,-5.24523480272446,-6.125315498758522,-78.58603606914593,-8.65033118105273
4235,18433.482514476913,-5.238861122538905,-6.126836146130498,-78.58515411403361,-8.651068695998681
4236,18437.836194806267,-5.283474144723549,-6.127415438088498,-78.58484143099015,-8.667778457326492
4237,18442.18987513562,-5.288703090353697,-6.129243820082197,-78.58525522682389,-8.668263619851434
4238,18446.543555464974,-5.261486189745776,-6.13279193156038,-78.5871356025851,-8.672998740311032
4239,18450.897235794328,-5.2680409783530635,-6.133353108133572,-78.58739684712147,-8.673755572271109
4240,18455.25091612368,-5.316643769030428,-6.132701419099244,-78.58672971712726,-8.688522887727224
4241,18459.604596453035,-5.318277648492924,-6.128519709899976,-78.58697853917755,-8.682759697913658
4242,18463.95827678239,-5.249683590675899,-6.135127142433431,-78.58477764779622,-8.699854703760373
4243,18468.311957111742,-5.289138831836171,-6.133914283525509,-78.58699253509985,-8.70130993867562
4244,18472.665637441096,-5.300613136575627,-6.1387837881194045,-78.5885287704209,-8.721119410613595
4245,18477.01931777045,-5.342930019762297,-6.139290645936932,-78.59241884434891,-8.730994259017583
4246,18481.372998099803,-5.354474925906413,-6.137860580330641,-78.59265965381041,-8.733341641188762
4247,18485.726678429157,-5.366672843517284,-6.130348084325913,-78.59416953349331,-8.725639789161558
4248,18490.08035875851,-5.3371392504050865,-6.1338961811119495,-78.5947333071682,-8.724747362582795
4249,18494.434039087864,-5.344545606733822,-6.1389467068088,-78.59514328984521,-8.730392858831587
4250,18498.787719417218,-5.357324780635375,-6.132176446218741,-78.59447550013574,-8.719858341281956
4251,18503.14139974657,-5.362897349674895,-6.126039617635157,-78.59546007472095,-8.713921500519621
4252,18507.495080075925,-5.252516255237082,-6.132085933548672,-78.59056971489878,-8.731401658041989
4253,18511.84876040528,-5.2493022684808475,-6.135163347092118,-78.59260838553983,-8.744049984889408
4254,18516.202440734633,-5.251154400487986,-6.138892400590073,-78.58965114587885,-8.755902161962931
4255,18520.556121063986,-5.175643906824892,-6.135054733101303,-78.58468897243115,-8.751537700097895
4256,18524.90980139334,-4.798098832918224,-6.145228051375472,-78.57051301481651,-8.76680317036388
4257,18529.263481722694,-4.301817467949406,-6.149355194180118,-78.55618189470273,-8.805242541270273
